study_hours,test_score,grade_level
7.94076,9.24221,eleventh
4.06428,14.8788,eleventh
7.99333,7.77846,eleventh
5.62562,8.78706,eleventh
8.48846,7.2534,eleventh
8.69109,8.3649,eleventh
1.12506,8.61363,eleventh
1.67215,14.1178,eleventh
3.11546,12.9821,eleventh
6.57185,16.3734,eleventh
8.37825,7.69017,eleventh
4.84452,12.4651,eleventh
6.05753,11.5125,eleventh
2.60512,8.7167,eleventh
7.69098,9.39601,eleventh
9.03046,8.08488,eleventh
3.26594,18.1681,eleventh
5.13231,7.72873,eleventh
1.76046,7.93763,eleventh
5.66288,14.1019,eleventh
5.19796,11.7817,eleventh
2.2416,15.4934,eleventh
4.69705,14.1209,eleventh
3.80636,17.0932,eleventh
5.3551,10.4948,eleventh
5.88165,14.3965,eleventh
1.12009,8.24163,eleventh
7.3283,12.3622,eleventh
6.93237,10.1329,eleventh
4.07186,11.702,eleventh
1.48672,7.39297,eleventh
7.27819,8.17701,eleventh
8.9302,10.9796,eleventh
3.03125,11.4983,eleventh
3.71908,11.6286,eleventh
2.56646,9.16371,eleventh
5.80972,13.3499,eleventh
2.32744,8.49041,eleventh
3.9886,17.158,eleventh
6.80036,14.9433,eleventh
5.67096,7.99081,eleventh
4.23832,17.0546,eleventh
4.51706,8.69186,eleventh
5.68741,10.0578,eleventh
1.09838,8.96985,eleventh
1.69771,8.48402,eleventh
8.32038,8.61629,eleventh
1.6925,7.24079,eleventh
6.88113,7.02013,eleventh
8.64031,11.5502,eleventh
3.28314,13.6457,eleventh
4.10655,17.9447,eleventh
5.7436,14.127,eleventh
8.3241,10.9356,eleventh
8.82072,8.60022,eleventh
7.1514,7.29873,eleventh
1.76461,7.16734,eleventh
6.57052,13.7905,eleventh
4.43501,14.8313,eleventh
4.93328,13.9465,eleventh
1.45547,10.5039,eleventh
2.62626,10.2474,eleventh
7.57174,7.9655,eleventh
4.79516,8.82043,eleventh
3.53871,13.8961,eleventh
4.21816,13.4901,eleventh
8.0988,14.5361,eleventh
7.22924,7.51388,eleventh
3.2966,17.1725,eleventh
2.01939,8.50134,eleventh
3.12899,7.77853,eleventh
8.64624,15.5072,eleventh
5.84811,9.14227,eleventh
5.45121,14.3641,eleventh
5.97025,7.40043,eleventh
4.06973,13.6972,eleventh
7.70863,13.6662,eleventh
5.36711,11.4024,eleventh
2.01317,9.90535,eleventh
2.11479,8.93714,eleventh
5.47909,14.5644,eleventh
8.7767,8.94034,eleventh
3.59391,7.28003,eleventh
8.22371,7.47521,eleventh
7.35379,8.88795,eleventh
3.09445,15.2191,eleventh
1.34981,8.7978,eleventh
1.89024,7.85027,eleventh
7.06007,11.44,eleventh
2.69728,7.62432,eleventh
4.11299,16.3796,eleventh
5.18902,17.1375,eleventh
7.03511,8.37306,eleventh
1.98416,10.6948,eleventh
4.40252,15.1466,eleventh
5.05185,7.65126,eleventh
5.51182,14.3347,eleventh
7.80148,8.27053,eleventh
2.46635,12.4556,eleventh
7.71461,13.5409,eleventh
6.76625,8.27635,eleventh
5.63593,17.3807,eleventh
6.8211,11.7727,eleventh
4.44915,11.2682,eleventh
2.19178,8.16509,eleventh
6.54256,7.04796,eleventh
5.37855,18.3909,eleventh
6.32484,10.7855,eleventh
3.83849,8.31662,eleventh
8.53165,7.76881,eleventh
5.8958,12.5239,eleventh
1.75457,8.96553,eleventh
4.76088,9.30517,eleventh
7.28994,8.23014,eleventh
7.60161,8.12419,eleventh
5.13043,12.8571,eleventh
8.43167,7.54431,eleventh
3.25826,7.78065,eleventh
4.43744,14.6494,eleventh
8.46342,8.30259,eleventh
8.44412,7.5394,eleventh
6.70713,9.00016,eleventh
8.13659,8.96383,eleventh
1.78238,8.6572,eleventh
8.18621,8.68462,eleventh
3.69511,8.60772,eleventh
2.52123,12.2218,eleventh
3.0248,14.6878,eleventh
4.49824,13.3892,eleventh
3.12233,12.575,eleventh
3.69468,13.1451,eleventh
2.16357,8.3782,eleventh
3.49346,12.188,eleventh
5.77134,8.56496,eleventh
4.69529,13.1685,eleventh
3.91043,17.9686,eleventh
7.20823,10.5072,eleventh
8.42146,8.06757,eleventh
7.29351,7.76729,eleventh
3.78901,16.2951,eleventh
7.19165,11.1213,eleventh
2.30384,12.7085,eleventh
2.12512,7.34839,eleventh
3.90142,14.9686,eleventh
7.71354,7.98216,eleventh
3.08237,15.2414,eleventh
1.57184,11.0091,eleventh
2.1366,9.77571,eleventh
8.13465,9.34886,eleventh
6.27871,13.4451,eleventh
3.13891,17.3491,eleventh
5.63119,9.19747,eleventh
5.40253,9.19903,eleventh
6.45735,18.5319,eleventh
2.9738,11.145,eleventh
8.18132,10.0695,eleventh
3.60229,12.3271,eleventh
6.77659,8.27763,eleventh
1.18303,10.384,eleventh
4.12442,14.3195,eleventh
3.95161,7.91209,eleventh
5.53375,10.3361,eleventh
1.65007,13.5996,eleventh
7.56858,8.0479,eleventh
2.84669,14.3391,eleventh
6.63556,8.46252,eleventh
7.6765,9.40257,eleventh
5.68548,17.8649,eleventh
7.16229,11.2958,eleventh
6.51035,9.50408,eleventh
3.98312,12.1214,eleventh
7.72308,7.65647,eleventh
3.48129,8.41675,eleventh
5.76251,16.9563,eleventh
7.19953,12.7724,eleventh
4.17639,14.0057,eleventh
3.54783,8.51552,eleventh
4.8396,7.55956,eleventh
7.7982,7.42221,eleventh
8.72185,7.88709,eleventh
5.54694,15.1814,eleventh
6.5071,12.5577,eleventh
8.50201,16.6089,eleventh
1.86301,8.0446,eleventh
2.96465,9.40727,eleventh
6.89843,7.63806,eleventh
7.84589,7.86429,eleventh
8.12049,7.67698,eleventh
4.47463,16.542,eleventh
1.78705,9.15493,eleventh
4.6617,15.9863,eleventh
2.95356,10.6988,eleventh
3.45237,16.9972,eleventh
7.42121,10.8551,eleventh
1.6731,13.3863,eleventh
7.87755,8.33013,eleventh
4.57827,15.9028,eleventh
5.96753,15.0423,eleventh
1.78963,8.22231,eleventh
3.83321,8.69201,eleventh
1.79003,9.28953,eleventh
8.98274,10.3277,eleventh
7.70991,11.4374,eleventh
4.84197,12.4297,eleventh
2.89472,7.46447,eleventh
8.751,7.37581,eleventh
3.89292,13.8601,eleventh
2.37812,9.02046,eleventh
5.69611,16.6366,eleventh
8.83614,14.9237,eleventh
1.0816,8.45156,eleventh
3.01453,12.8239,eleventh
8.79219,7.45326,eleventh
2.46146,11.5716,eleventh
1.98426,7.7975,eleventh
5.75404,12.2746,eleventh
8.16021,8.21978,eleventh
4.98616,12.4732,eleventh
9.25516,7.13459,eleventh
6.65317,8.69588,eleventh
1.66112,10.3701,eleventh
9.24087,7.67314,eleventh
4.41513,15.3375,eleventh
3.42107,7.26032,eleventh
5.6525,14.2607,eleventh
3.56054,7.83954,eleventh
1.76327,8.57475,eleventh
1.06178,8.33952,eleventh
4.75906,15.2442,eleventh
7.95412,8.68105,eleventh
5.7716,14.8783,eleventh
9.29346,11.4356,eleventh
3.41648,8.57296,eleventh
3.36375,13.9151,eleventh
2.36793,8.14313,eleventh
2.40352,9.0877,eleventh
3.40279,14.8997,eleventh
7.59093,9.18418,eleventh
8.52249,10.832,eleventh
9.09447,9.10237,eleventh
2.96639,9.84807,eleventh
8.3207,8.19318,eleventh
3.7581,15.5388,eleventh
1.98093,7.46737,eleventh
8.22771,10.3468,eleventh
6.29787,9.33827,eleventh
2.40903,7.29233,eleventh
4.59611,10.7262,eleventh
3.41988,7.5386,eleventh
7.12856,11.3755,eleventh
4.79068,16.6131,eleventh
9.21156,13.4634,eleventh
1.50165,9.04838,eleventh
3.97888,11.8588,eleventh
5.02568,7.12767,eleventh
5.20085,17.3907,eleventh
3.65647,7.98792,eleventh
7.06623,14.8071,eleventh
8.26666,8.37033,eleventh
8.79443,8.4905,eleventh
7.69202,15.4273,eleventh
8.06729,8.55458,eleventh
5.592,13.0094,eleventh
7.86358,12.002,eleventh
3.55391,9.26656,eleventh
4.33745,13.0292,eleventh
3.66453,13.2391,eleventh
4.90595,16.103,eleventh
3.40603,8.2063,eleventh
8.98329,14.7691,eleventh
3.63097,7.40473,eleventh
1.85887,7.50873,eleventh
5.39624,11.0834,eleventh
1.52107,9.0629,eleventh
1.96198,9.09884,eleventh
2.85996,14.6606,eleventh
4.88089,10.0916,eleventh
4.62432,8.65649,eleventh
7.64746,7.19654,eleventh
7.15067,12.6603,eleventh
4.56713,16.7495,eleventh
3.80306,9.35313,eleventh
3.66087,8.63442,eleventh
7.43546,7.493,eleventh
1.4796,8.48272,eleventh
1.15578,7.58267,eleventh
7.61324,8.26878,eleventh
4.98646,10.5687,eleventh
2.12977,8.932,eleventh
2.99342,7.53991,eleventh
8.74316,13.7339,eleventh
8.1409,14.5709,eleventh
6.90573,9.04278,eleventh
5.02836,11.9428,eleventh
5.34267,10.7138,eleventh
9.09577,7.29854,eleventh
9.01761,11.2729,eleventh
2.82597,11.6341,eleventh
7.74161,15.185,eleventh
2.67725,17.0352,eleventh
2.81168,10.03,eleventh
6.62777,11.8162,eleventh
4.39126,7.51331,eleventh
8.73524,8.09641,eleventh
1.78433,8.76139,eleventh
5.27009,8.61908,eleventh
8.6278,13.1245,eleventh
8.50894,8.70664,eleventh
2.34137,8.09373,eleventh
4.07476,14.7366,eleventh
6.15775,13.7221,eleventh
2.36501,10.7367,eleventh
9.03618,10.064,eleventh
8.59668,8.3124,eleventh
2.42734,9.07632,eleventh
2.04953,8.34494,eleventh
1.75462,8.93805,eleventh
8.55291,12.4394,eleventh
2.6474,10.0729,eleventh
4.48435,15.0535,eleventh
4.75302,13.1227,eleventh
5.99184,7.16236,eleventh
1.64182,9.29411,eleventh
2.92076,8.64873,eleventh
8.7348,9.177,eleventh
8.54438,13.6387,eleventh
7.49565,8.61982,eleventh
1.21006,9.04618,eleventh
3.74781,9.42625,eleventh
6.23066,7.44139,eleventh
3.32032,7.71404,eleventh
8.55409,8.52553,eleventh
6.27959,7.05758,eleventh
1.64323,9.22499,eleventh
8.5493,7.33891,eleventh
8.95157,8.26691,eleventh
1.69113,9.66026,eleventh
5.44197,10.1016,eleventh
3.55276,16.8026,eleventh
4.29092,7.00141,eleventh
2.53212,8.16023,eleventh
5.81909,11.2523,eleventh
8.95333,8.05527,eleventh
5.20035,17.9374,eleventh
1.73405,9.02514,eleventh
6.16501,16.7977,eleventh
3.85684,14.2681,eleventh
8.11138,8.89783,eleventh
4.63609,13.1448,eleventh
2.64093,14.2317,eleventh
2.62662,9.49289,eleventh
7.3923,13.3473,eleventh
3.2411,7.98787,eleventh
7.37968,7.26515,eleventh
2.74857,9.8109,eleventh
3.70391,12.3131,eleventh
4.89027,16.5141,eleventh
8.83137,7.27011,eleventh
8.73678,11.6022,eleventh
2.75669,8.64153,eleventh
4.00531,8.06088,eleventh
2.28254,8.81972,eleventh
5.25738,10.2099,eleventh
4.84981,7.09374,eleventh
8.48127,9.77056,eleventh
8.72254,12.4939,eleventh
4.21443,12.9064,eleventh
5.10684,13.5774,eleventh
8.44395,15.0177,eleventh
7.70534,12.4707,eleventh
1.08016,7.69717,eleventh
3.69049,8.9205,eleventh
4.52964,18.6264,eleventh
2.94516,10.4299,eleventh
2.69647,7.21746,eleventh
1.36172,8.05285,eleventh
6.3578,12.2037,eleventh
3.21571,8.75797,eleventh
1.48186,12.1671,eleventh
2.95558,7.58449,eleventh
7.66579,13.9705,eleventh
8.07479,7.00897,eleventh
5.0353,14.742,eleventh
4.48258,15.2688,eleventh
9.11729,7.86363,eleventh
2.70466,11.3862,eleventh
2.82671,8.59395,eleventh
3.4579,8.39329,eleventh
2.47525,8.68656,eleventh
4.17977,13.1712,eleventh
8.56438,7.70186,eleventh
6.12662,8.48927,eleventh
4.44856,11.1877,eleventh
8.75889,9.84558,eleventh
1.44983,10.6709,eleventh
2.78478,7.13226,eleventh
5.71858,8.6815,eleventh
6.12831,14.3548,eleventh
1.37635,8.18388,eleventh
4.37507,13.712,eleventh
6.40552,15.8156,eleventh
6.80908,12.5959,eleventh
6.31465,7.37012,eleventh
3.69465,16.8606,eleventh
1.82154,11.0625,eleventh
4.57368,15.007,eleventh
2.11222,7.88771,eleventh
8.8679,7.0596,eleventh
4.97016,7.93264,eleventh
3.66739,10.4949,eleventh
7.37201,11.6117,eleventh
5.15808,10.4513,eleventh
3.60778,10.0029,eleventh
7.74873,7.05951,eleventh
8.20401,10.3133,eleventh
6.55832,20.3172,eleventh
1.49246,20.2917,eleventh
5.72216,10.5283,eleventh
7.34718,9.34949,eleventh
2.17615,11.1657,eleventh
2.93653,14.7479,eleventh
8.33058,13.6028,eleventh
1.216,8.0932,eleventh
7.26,16.0239,eleventh
4.95863,7.80158,eleventh
4.73587,13.5528,eleventh
1.10855,8.01316,eleventh
7.81004,13.1328,eleventh
4.01856,11.4704,eleventh
5.51132,13.5983,eleventh
6.63773,16.3277,eleventh
6.84669,8.17853,eleventh
8.93684,7.29378,eleventh
5.43355,16.8892,eleventh
4.34769,8.03913,eleventh
8.91805,8.38121,eleventh
6.34741,11.2976,eleventh
3.50974,13.0673,eleventh
2.09333,7.86943,eleventh
8.00107,7.87883,eleventh
4.038,7.39684,eleventh
6.49888,10.7748,eleventh
4.93424,18.5857,eleventh
2.69117,14.8482,eleventh
6.01391,13.9789,eleventh
1.55064,8.18307,eleventh
4.46008,14.8086,eleventh
5.55957,13.7328,eleventh
4.64739,7.58425,eleventh
7.22655,13.9897,eleventh
7.88038,11.7044,eleventh
7.41276,12.8177,eleventh
1.37021,10.8206,eleventh
2.65156,7.11835,eleventh
5.47701,7.16933,eleventh
8.76228,9.31257,eleventh
7.93839,7.12772,eleventh
8.00091,10.4822,eleventh
3.55147,14.4821,eleventh
4.59295,17.3077,eleventh
4.93332,12.4418,eleventh
2.34832,12.5855,eleventh
1.30631,12.0629,eleventh
8.86195,9.46865,eleventh
3.03588,8.02518,eleventh
3.02958,9.48912,eleventh
1.73788,7.0702,eleventh
8.71019,8.03607,eleventh
5.83283,7.89901,eleventh
6.55305,7.36108,eleventh
8.57051,7.17539,eleventh
3.90137,16.9713,eleventh
6.17744,8.9998,eleventh
1.3701,11.898,eleventh
2.59087,11.1073,eleventh
7.90778,9.20905,eleventh
7.37584,15.654,eleventh
3.9428,10.0902,eleventh
4.15869,12.9402,eleventh
5.45182,15.0163,eleventh
1.05199,7.5935,eleventh
3.04027,13.0773,eleventh
2.76791,8.3496,eleventh
3.11648,14.6398,eleventh
7.69872,9.9037,eleventh
3.35731,13.5177,eleventh
2.63005,7.04074,eleventh
5.21017,15.259,eleventh
8.19157,11.8327,eleventh
3.04114,12.3757,eleventh
1.69792,8.44588,eleventh
3.99034,11.4527,eleventh
7.21813,14.7725,eleventh
5.5932,13.0429,eleventh
7.78855,12.3077,eleventh
8.96664,9.20022,eleventh
7.58947,8.59349,eleventh
6.03138,8.61742,eleventh
5.12007,13.3724,eleventh
1.38057,10.7829,eleventh
9.17066,7.75374,eleventh
4.21372,15.2357,eleventh
2.30588,12.8239,eleventh
6.55035,7.53214,eleventh
3.39538,12.2485,eleventh
5.88267,8.67798,eleventh
5.89084,7.69081,eleventh
4.72727,15.5968,eleventh
7.94798,8.24536,eleventh
3.23598,8.11552,eleventh
4.75122,14.9795,eleventh
5.48596,11.7186,eleventh
6.5249,13.8199,eleventh
7.51777,15.085,eleventh
4.30716,13.1844,eleventh
6.37989,7.73344,eleventh
2.29254,10.7024,eleventh
8.74435,7.31036,eleventh
4.21024,7.24511,eleventh
7.06855,12.8442,eleventh
1.21781,8.7169,eleventh
2.74279,13.3714,eleventh
5.06843,10.4684,eleventh
8.29558,7.4084,eleventh
5.39985,9.32586,eleventh
8.72143,12.7668,eleventh
5.04132,16.6767,eleventh
5.09621,16.0511,eleventh
2.03791,8.35795,eleventh
7.67191,7.24101,eleventh
3.08746,8.8703,eleventh
8.4718,8.91781,eleventh
8.5643,8.29272,eleventh
8.83231,8.40896,eleventh
5.3419,8.73511,eleventh
6.63602,16.95,eleventh
7.47276,8.63832,eleventh
2.13087,14.8216,eleventh
6.0079,8.25664,eleventh
1.33296,8.18656,eleventh
5.15492,8.90135,eleventh
2.32745,9.42532,eleventh
2.55911,9.89911,eleventh
4.06164,12.3977,eleventh
4.61761,12.7687,eleventh
6.19117,14.9654,eleventh
1.66403,13.1781,eleventh
5.20546,16.4997,eleventh
2.55666,7.71052,eleventh
5.7853,12.4541,eleventh
6.30859,15.1212,eleventh
5.64285,12.8448,eleventh
7.14094,9.91336,eleventh
3.81878,9.81387,eleventh
7.36213,7.11014,eleventh
4.62033,9.02293,eleventh
5.04452,7.28902,eleventh
6.39684,14.2861,eleventh
1.20146,10.1811,eleventh
6.44545,16.6037,eleventh
6.15333,13.1143,eleventh
3.60624,8.2541,eleventh
1.7578,13.7809,eleventh
1.80022,14.3802,eleventh
8.6666,7.11806,eleventh
6.73655,13.3499,eleventh
2.0986,14.2009,eleventh
3.99297,10.9346,eleventh
5.93798,16.4244,eleventh
7.94347,8.11641,eleventh
1.4102,8.01579,eleventh
3.00222,8.87474,eleventh
8.39043,11.0895,eleventh
1.12562,14.214,eleventh
2.71154,15.9473,eleventh
8.96195,7.84841,eleventh
6.11057,8.25929,eleventh
3.20879,15.6904,eleventh
1.60268,11.1928,eleventh
1.28258,8.32501,eleventh
3.06915,10.5225,eleventh
8.32226,7.88258,eleventh
4.48129,14.9267,eleventh
6.99275,9.50472,eleventh
8.62585,8.69754,eleventh
4.41633,18.1984,eleventh
2.62804,11.4834,eleventh
5.31622,10.3644,eleventh
8.54169,8.74155,eleventh
7.68609,11.2674,eleventh
1.5931,7.98099,eleventh
6.76373,8.06287,eleventh
5.76815,11.6036,eleventh
8.53657,7.97203,eleventh
2.06047,11.2365,eleventh
5.4558,8.23517,eleventh
8.30557,8.3433,eleventh
4.4327,11.0138,eleventh
5.02646,8.56101,eleventh
1.6313,8.15365,eleventh
3.34469,15.0006,eleventh
3.72718,15.3326,eleventh
8.84726,9.14828,eleventh
3.38201,14.622,eleventh
4.85217,11.9044,eleventh
6.58826,15.0993,eleventh
2.38801,10.0419,eleventh
5.06315,13.8501,eleventh
7.14295,8.7077,eleventh
8.20156,7.85934,eleventh
6.21664,14.6711,eleventh
6.56969,12.0444,eleventh
2.09184,9.16894,eleventh
8.85266,8.73683,eleventh
2.14374,12.1281,eleventh
7.44105,11.9814,eleventh
3.23473,10.1564,eleventh
8.75214,14.7824,eleventh
6.98967,9.33386,eleventh
7.26896,8.56948,eleventh
2.85724,14.8103,eleventh
4.70508,14.1277,eleventh
6.14696,9.26404,eleventh
7.40228,12.9781,eleventh
1.90766,14.6429,eleventh
8.98951,9.31689,eleventh
8.39432,14.1036,eleventh
3.28038,14.3767,eleventh
7.83777,7.48063,eleventh
5.32617,15.0079,eleventh
4.8599,13.0198,eleventh
3.64408,9.46386,eleventh
5.84299,15.6594,eleventh
7.07159,16.7325,eleventh
4.4402,7.23965,eleventh
6.24106,9.75043,eleventh
6.81933,9.03723,eleventh
6.91675,7.88903,eleventh
1.47872,8.44041,eleventh
8.14292,9.36236,eleventh
4.83059,16.8389,eleventh
3.21493,8.93009,eleventh
3.04456,7.06033,eleventh
5.03487,16.0124,eleventh
8.36636,13.5076,eleventh
4.17137,13.4562,eleventh
7.23524,8.56125,eleventh
1.84875,11.0301,eleventh
4.97747,10.0791,eleventh
9.23141,8.07214,eleventh
7.40611,14.8177,eleventh
2.78686,7.60346,eleventh
5.18689,8.55803,eleventh
2.9774,8.30911,eleventh
4.42888,7.55224,eleventh
7.48569,8.59926,eleventh
7.4126,16.5775,eleventh
2.93183,9.96276,eleventh
8.65834,7.83861,eleventh
5.93869,8.74967,eleventh
4.18438,16.6901,eleventh
5.19097,13.1116,eleventh
6.04184,9.9529,eleventh
5.6691,16.0018,eleventh
5.06284,9.23567,eleventh
5.2157,11.1714,eleventh
2.5054,8.71945,eleventh
7.75505,8.35315,eleventh
5.51952,10.7202,eleventh
2.13141,12.1902,eleventh
7.3708,7.71695,eleventh
8.74266,10.014,eleventh
8.86528,9.34326,eleventh
4.0944,7.86565,eleventh
2.16801,7.35726,eleventh
5.3268,17.3859,eleventh
1.97903,8.08016,eleventh
8.7554,9.54253,eleventh
2.56453,7.38091,eleventh
3.13532,9.16508,eleventh
4.40475,8.05393,eleventh
4.21111,11.3025,eleventh
7.60597,7.78481,eleventh
4.81461,7.40702,eleventh
2.45884,12.5193,eleventh
3.25448,7.86493,eleventh
5.25019,11.0324,eleventh
2.26649,9.77244,eleventh
6.09616,11.6836,eleventh
5.71742,13.1415,eleventh
6.94629,9.72026,eleventh
8.78606,7.96711,eleventh
8.5761,11.6773,eleventh
8.85512,12.1459,eleventh
3.0689,8.01958,eleventh
2.13541,7.34873,eleventh
3.54378,17.9969,eleventh
8.43445,8.85728,eleventh
9.06944,8.99699,eleventh
8.13943,7.95297,eleventh
1.95765,9.12599,eleventh
8.86628,10.1424,eleventh
4.5427,12.9509,eleventh
1.12681,9.23342,eleventh
4.69975,12.6403,eleventh
1.43007,14.7675,eleventh
5.53699,11.1353,eleventh
3.84307,7.71782,eleventh
4.95584,12.4092,eleventh
6.10866,13.8267,eleventh
8.21761,11.8719,eleventh
6.51069,11.9269,eleventh
4.6309,8.46707,eleventh
7.81028,10.3513,eleventh
8.52105,11.6228,eleventh
2.03802,7.1757,eleventh
5.43845,11.8838,eleventh
3.39722,8.63629,eleventh
1.43825,9.0961,eleventh
6.56551,7.65619,eleventh
8.16786,7.9442,eleventh
2.39395,14.7255,eleventh
7.75241,11.1321,eleventh
8.09051,14.4343,eleventh
8.59331,12.798,eleventh
3.2386,9.37379,eleventh
8.50761,10.1029,eleventh
3.69547,9.45018,eleventh
5.60679,16.3234,eleventh
1.46669,8.73885,eleventh
1.41202,14.9633,eleventh
6.99308,13.7424,eleventh
4.71696,19.6335,eleventh
3.16441,8.30649,eleventh
2.62091,7.16381,eleventh
6.57712,11.7686,eleventh
1.05331,8.00812,eleventh
7.6986,14.0704,eleventh
1.70381,8.30222,eleventh
2.62979,13.3981,eleventh
4.23645,10.2071,eleventh
5.05008,13.5918,eleventh
3.97871,14.7167,eleventh
3.69588,8.25737,eleventh
9.00231,7.86014,eleventh
6.34303,8.53973,eleventh
1.24332,8.02024,eleventh
4.59895,11.7621,eleventh
8.26882,12.4077,eleventh
3.53701,10.5924,eleventh
1.83009,7.332,eleventh
7.30667,7.89967,eleventh
6.04961,8.53616,eleventh
5.75508,8.49014,eleventh
1.49201,12.8689,eleventh
2.20912,16.4936,eleventh
6.18603,8.23632,eleventh
2.76455,10.8704,eleventh
5.20858,16.3229,eleventh
5.54527,10.9449,eleventh
3.38893,7.74779,eleventh
8.87451,7.16021,eleventh
8.00033,8.69895,eleventh
7.00958,14.3879,eleventh
1.69345,12.6502,eleventh
1.92557,8.38017,eleventh
5.11545,11.0667,eleventh
2.37589,10.2569,eleventh
9.12069,11.8065,eleventh
2.35779,13.3867,eleventh
5.07161,14.0845,eleventh
4.054,8.43886,eleventh
6.32494,15.4316,eleventh
2.11455,12.1423,eleventh
4.60011,9.34135,eleventh
3.31632,13.0256,eleventh
8.37395,8.09258,eleventh
1.38483,7.28481,eleventh
8.58825,9.15682,eleventh
7.9222,8.51406,eleventh
3.50496,10.197,eleventh
7.56165,8.21983,eleventh
1.30751,7.47053,eleventh
9.02664,7.38383,eleventh
5.39441,9.60301,eleventh
3.55207,8.28492,eleventh
4.04131,12.5368,eleventh
1.59784,8.25374,eleventh
9.21213,7.48856,eleventh
1.37416,9.45907,eleventh
6.45298,13.7124,eleventh
4.70257,19.1056,eleventh
8.87856,7.87771,eleventh
3.0795,7.09207,eleventh
5.43972,14.7679,eleventh
5.02944,8.50264,eleventh
6.84865,7.0535,eleventh
1.61108,7.25772,eleventh
2.64876,13.0259,eleventh
2.82016,8.50364,eleventh
7.13974,14.3064,eleventh
2.61039,16.4673,eleventh
5.78131,14.3071,eleventh
2.82576,13.4777,eleventh
8.15841,9.61007,eleventh
8.82303,10.0886,eleventh
5.32757,12.1842,eleventh
3.95655,17.3341,eleventh
2.98098,9.7405,eleventh
1.46069,10.9344,eleventh
3.26513,11.5003,eleventh
6.44745,11.7082,eleventh
5.45234,13.7948,eleventh
8.83834,11.9151,eleventh
4.31929,13.4351,eleventh
6.77437,8.96298,eleventh
5.08691,11.4195,eleventh
5.27875,19.3402,eleventh
3.25914,13.4037,eleventh
4.80334,14.8252,eleventh
4.93398,8.82774,eleventh
6.8798,11.5356,eleventh
8.81028,10.3805,eleventh
3.7669,15.5826,eleventh
1.39815,7.58277,eleventh
5.14443,16.2745,eleventh
5.54181,11.4497,eleventh
2.43963,9.08603,eleventh
7.32383,7.901,eleventh
9.17567,9.27804,eleventh
8.85264,7.82282,eleventh
2.67612,7.28359,eleventh
8.27175,8.22856,eleventh
6.86207,15.1377,eleventh
4.79423,10.0718,eleventh
5.51004,10.272,eleventh
8.0592,8.86938,eleventh
5.01111,13.0742,eleventh
4.12896,13.977,eleventh
5.11929,12.9688,eleventh
5.82782,17.2795,eleventh
2.60989,11.8327,eleventh
8.48249,8.48144,eleventh
6.61204,7.68464,eleventh
6.27447,9.0601,eleventh
1.87084,8.82347,eleventh
6.03443,14.7546,eleventh
2.04793,11.8118,eleventh
1.69926,7.44897,eleventh
5.40031,7.3526,eleventh
4.37298,8.77582,eleventh
5.90768,10.7476,eleventh
1.78608,8.87875,eleventh
4.60561,13.9607,eleventh
2.49199,8.54932,eleventh
9.19358,9.7698,eleventh
5.67949,14.1447,eleventh
6.72135,7.28087,eleventh
3.7347,9.90269,eleventh
1.8316,16.1013,eleventh
9.10093,7.16129,eleventh
3.41164,10.8893,eleventh
4.54642,7.65523,eleventh
6.41138,11.5255,eleventh
1.25375,8.50708,eleventh
7.73464,13.9183,eleventh
5.47677,13.1538,eleventh
3.34529,11.8392,eleventh
1.55827,11.0377,eleventh
2.39061,10.1174,eleventh
8.43403,8.24057,eleventh
6.7097,16.3585,eleventh
3.11169,16.9417,eleventh
1.59121,8.62306,eleventh
6.74758,17.397,eleventh
5.77236,13.653,eleventh
4.38729,11.802,eleventh
4.04979,10.0937,eleventh
2.83872,7.79463,eleventh
6.57429,7.56695,eleventh
9.05801,9.39031,eleventh
2.49965,8.95861,eleventh
5.97621,10.8802,eleventh
4.54953,11.0164,eleventh
4.73518,18.4296,eleventh
3.14672,10.6444,eleventh
7.85736,7.76174,eleventh
5.05336,9.16553,eleventh
5.5331,7.78692,eleventh
3.56428,15.7495,eleventh
2.54992,11.0774,eleventh
1.75876,11.8616,eleventh
6.94148,8.35364,eleventh
2.66893,11.5237,eleventh
6.74312,7.84162,eleventh
4.27061,9.27961,eleventh
4.48014,8.88813,eleventh
4.92071,7.45978,eleventh
4.0836,8.87748,eleventh
1.88011,9.24116,eleventh
3.60446,17.0757,eleventh
6.52581,8.85781,eleventh
6.54272,7.93813,eleventh
3.41135,8.95673,eleventh
4.84585,13.5117,eleventh
2.64594,8.25637,eleventh
2.78557,13.2852,eleventh
1.24014,13.9423,eleventh
8.44816,7.11014,eleventh
2.78833,8.06121,eleventh
2.92715,8.0242,eleventh
3.35671,11.7055,eleventh
2.10112,7.69756,eleventh
6.32392,7.41293,eleventh
1.66993,9.2596,eleventh
2.15717,14.524,eleventh
6.36924,11.0846,eleventh
3.8522,9.10633,eleventh
6.89057,13.2539,eleventh
5.64875,10.8732,eleventh
3.16217,15.503,eleventh
6.41933,7.70828,eleventh
2.00926,11.6197,eleventh
5.47539,15.4874,eleventh
4.65647,8.90653,eleventh
3.25996,15.4133,eleventh
6.03304,10.314,eleventh
8.2385,12.6523,eleventh
9.29096,8.28372,eleventh
6.06404,14.9128,eleventh
4.38882,8.7205,eleventh
2.90796,13.392,eleventh
3.17104,8.80361,eleventh
5.0055,17.877,eleventh
4.08004,16.7537,eleventh
